title,requirements,remote_work,description,Competence,company_name,sector,Region,id,number_of_positions,url,company_description,contract_type,niveau d'études requis,posted_date,niveau d'expérience,end_date
Technical Lead Full Stack Java/Angular Senior (F/H) | Casablanca (Maroc),En qualité d'un Technical Lead Full Stack Java/Angular vous serez appelé à collaborer à plusieurs initiatives majeures de l’unité. Ce rôle exige une communication et une interaction avec les multiples...,Hybride,,,CGI Technologies et Solutions Maroc,['Informatique'],,172115,,/offre-emploi-technical-lead-full-stack-javaangular-senior-fh-recrutement-cgi-technologies-et-solutions-maroc-casablanca-172115.html,"Fondée en 1976, CGI figure parmi les plus importantes entreprises indépendantes de services de conseil en technologie de l’information (TI) et en management au monde. CGI compte 90 000 conseillers et autres professionnels...",CDI,,03/06/2025,,03/08/2025
Ingénieur Intégration H/F | Rabat (Maroc),Principales Tâches : Implémentation et paramétrage des solutions d'intégration. Analyser les résultats des tests et recettes et rédiger les rapports correspondants. Élaborer le plan...,Non,,,Université Internationale de Rabat (UIR),['Informatique'],,172104,,/offre-emploi-ingenieur-integration-hf-recrutement-universite-internationale-de-rabat-uir-rabat-172104.html,"Née de la volonté de répondre aux enjeux économiques, politiques et sociaux du Maroc et de l'Afrique, l'Université Internationale de Rabat (UIR) est la première une université publique à...",CDI,,02/06/2025,,02/08/2025
Ingénieur DevOps (H/F) | Rabat (Maroc),"Les domaines métiers des logiciels concernés sont divers : les réseaux IP, les transmissions fibre optique terrestres et sous-marines, le satellite ou la Voix sur IP. Quant aux domaines fonctionnels, ils incluent la supervision, le...",Hybride,,,Sofrecom Maroc,"['Informatique', 'Internet / Multimédia']",,172063,,/offre-emploi-ingenieur-devops-hf-recrutement-sofrecom-maroc-rabat-172063.html,"Vous êtes en quête de nouveaux challenges et vous souhaitez donner un nouvel élan à votre carrière ? Vous cherchez à rejoindre une entreprise à taille humaine qui place l’agilité,...",CDI,,02/06/2025,,30/07/2025
Testeur(se) QA Automatisation | Casablanca (Maroc),"En tant que Testeur QA Automatisation, vous jouerez un rôle crucial dans la garantie de la qualité de nos produits logiciels. Votre mission principale consistera à concevoir et mettre en œuvre des stratégies...",Non,,,Akkodis Maroc,"['Informatique', 'Autres Industries']",,172083,,/offre-emploi-testeurse-qa-automatisation-recrutement-akkodis-maroc-casablanca-172083.html,Akkodis est un leader mondial sur le marché de l'ingénierie et de la R&D qui s'appuie sur la puissance des données connectées pour accélérer l'innovation et la transformation numérique. Avec...,CDI,,02/06/2025,,02/08/2025
Intermediate Automation Software Engineer | Casablanca (Maroc),Concevoir et développer des scripts de tests automatisés en utilisant Python et Robot Framework pour vérifier les fonctionnalités et les performances des applications. Implémenter et maintenir des frameworks...,Hybride,,,Leyton,['Informatique'],,170115,,/offre-emploi-intermediate-automation-software-engineer-recrutement-leyton-casablanca-170115.html,"Leyton est un cabinet de conseil international dédié à l’amélioration des performances économiques, sociales et environnementales des organisations. Ses consultants et experts techniques apportent des solutions...",CDI,,02/06/2025,,02/08/2025
Senior Odoo Software Engineer | Casablanca (Maroc),"Contexte : Sous la responsabilité hiérarchique du directeur des systèmes d’information, vous interviendrez en tant que développeur Odoo afin de conduire et mettre en place des projets d’intégration...",Hybride,,,Leyton,['Informatique'],,170114,,/offre-emploi-senior-odoo-software-engineer-recrutement-leyton-casablanca-170114.html,"Leyton est un cabinet de conseil international dédié à l’amélioration des performances économiques, sociales et environnementales des organisations. Ses consultants et experts techniques apportent des solutions...",CDI,,02/06/2025,,02/08/2025
Senior Business Intelligence Consultant / BI Lead | Casablanca (Maroc),"What You'll Be Doing As a Senior BI Consultant / BI Lead, you will: Lead the design, implementation, and optimization of end-to-end BI solutions. Build and maintain powerful dashboards and reports that translate data into business...",Hybride,,,Leyton,['Informatique'],,171211,,/offre-emploi-senior-business-intelligence-consultant-bi-lead-recrutement-leyton-casablanca-171211.html,"Leyton est un cabinet de conseil international dédié à l’amélioration des performances économiques, sociales et environnementales des organisations. Ses consultants et experts techniques apportent des solutions...",CDI,,02/06/2025,,05/07/2025
Talent Acquisition Specialist | Casablanca (Maroc),"Some Key tasks are the following: Study and analysis of forecast recruitment needs; Disseminate job offers on recruitment channels (Linkedin, Rekrute..) Source and hunt profiles on available CV libraries while choosing the right sourcing...",Hybride,,,Leyton,['Informatique'],,169350,,/offre-emploi-talent-acquisition-specialist-recrutement-leyton-casablanca-169350.html,"Leyton Morocco is a global leader providing top-tier business and engineering services. With expert handling complex operations and a multilingual team, we support clients worldwide in areas such as innovation funding, consulting, energy and outsourced...",CDI,,30/05/2025,,15/07/2025
Déposez votre #CandidatureSpontanée. | Casablanca (Maroc),"Voici les différentes fonctions qui agissent en synergie pour consolider et développer notre entreprise : Commercial : véritable responsable de comptes, vous élargissez notre couverture au Maroc et à...",Non,,,ReKrute,"['Informatique', 'Recrutement / Intérim']",,95607,,/offre-emploi-deposez-votre-candidaturespontanee.-recrutement-rekrute-casablanca-95607.html,"Make Me Better, voici la nouvelle accroche ReKrute qui confirme le positionnement du portail qui œuvre en continu pour aider chaque individu à montrer son meilleur côté auprès des recruteurs, et donner vie ainsi...",CDI,,30/05/2025,,26/01/2028
Site Reliability Engineer | Rabat (Maroc),"Vous aurez comme missions : - Mise en place et maintenance de la stack de monitoring centralisée. - Gestion des alertes, logs, traces pour le diagnostic des incidents. - Participation aux audits de sécurité, tests de...",Hybride,,,ALTEN Maroc,['Informatique'],,172039,,/offre-emploi-site-reliability-engineer-recrutement-alten-maroc-rabat-172039.html,"ALTEN DELIVERY CENTER MAROC, Filiale du leader mondial de l’ingénierie et du conseil en technologie créé en 2008 et présent à Fès, Rabat, Tétouan et Casablanca, compte aujourd’hui plus de 2300...",CDI,,30/05/2025,,30/07/2025
Chargé(e) de recrutement IT | Rabat (Maroc),Dans le cadre du renforcement de son équipe Sourcing dédiée à la recherche de Ressources IT EXMC Maroc recrute pour son agence basée à Rabat un(e) Chargé(e) de Recrutement H/F Tâches...,Hybride,,,Excel Management Conseil,['Informatique'],,172027,,/offre-emploi-chargee-de-recrutement-it-recrutement-excel-management-conseil-rabat-172027.html,"Référencée au sein de nombreux grands comptes en tant que fournisseur de prestation IT, Excel Management Conseil est une société de services en informatique existante depuis plus de 10 ans. Riche d’une...",CDI,,29/05/2025,,29/07/2025
Commercial (H/F) | Casablanca (Maroc),"Identifier votre cible d'entreprises à développer, Assurer une prospection terrain assidue et méthodique de sorte à couvrir votre territoire, Déployer une approche efficace : prise de contact et relance...",Non,,,Devink,['Informatique'],,171138,,/offre-emploi-commercial-hf-recrutement-devink-casablanca-171138.html,"Distributeur de solutions informatiques depuis plus de 20 ans, Partenaire officiel des marques pionnieres dans le monde de l'IT, notre société s'est forgé une place majeure dans le domaine de l'IT au Maroc. Computing,...",CDI,,29/05/2025,,30/06/2025
Webmaster | Casablanca (Maroc),"Gérer et maintenir le contenu du site web, y compris les textes, les images et les vidéos. Assurer la mise a jour des articles, leur prix et leur disponibilité. Assurer la sécurité du site web et protéger...",Non,,,Devink,['Informatique'],,171139,,/offre-emploi-webmaster-recrutement-devink-casablanca-171139.html,"Distributeur de solutions informatiques depuis plus de 19 ans, Partenaire officiel des marques pionnieres dans le monde de l'IT, notre société s'est forgé une place majeure dans le domaine de l'IT au Maroc. Computing,...",CDI,,29/05/2025,,30/06/2025
Account Manager (H/F) | Casablanca (Maroc),"Vos missions sont les suivantes : Recueillir et définir les besoins des clients, élaborer et négocier vos propositions en accord avec la politique commerciale, en termes de prix, délais et...",Non,,,Devink,['Informatique'],,171141,,/offre-emploi-account-manager-hf-recrutement-devink-casablanca-171141.html,"Distributeur de solutions informatiques depuis plus de 20 ans, Partenaire officiel des marques pionnières dans le monde de l'IT, notre société s'est forgé une place majeure dans le domaine de l'IT au...",CDI,,29/05/2025,,30/06/2025
Ingénieur intégration logiciel (H/F) | Rabat (Maroc),"Dans un objectif d’amélioration de la qualité de nos services de monitoring et reporting, une nouvelle brique de service basée sur la solution DataMiner de Skyline Communications a été mise en œuvre. Pour...",Hybride,,,Sofrecom Maroc,"['Informatique', 'Internet / Multimédia']",,171996,,/offre-emploi-ingenieur-integration-logiciel-hf-recrutement-sofrecom-maroc-rabat-171996.html,"Vous êtes en quête de nouveaux challenges et vous souhaitez donner un nouvel élan à votre carrière ? Vous cherchez à rejoindre une entreprise à taille humaine qui place l’agilité,...",CDI,,29/05/2025,,29/07/2025
MPI Testing – QA Engineer - Manual  Testing AZURE - | Rabat (Maroc),"The objective of QA Cloud Engineer is to make sure that delivered product is matching the specifications, requirements as well as the group standards (security, audit...) by applying the principles and best practices of software quality assurance. In this...",Hybride,,,Excel Management Conseil,['Informatique'],,171986,,/offre-emploi-mpi-testing-qa-engineer---manual-testing-azure---recrutement-excel-management-conseil-rabat-171986.html,"Référencée au sein de nombreux grands comptes en tant que fournisseur de prestation IT, Excel Management Conseil est une société de services en informatique existante depuis plus de 10 ans. Riche d’une...",CDI,,28/05/2025,,28/07/2025
GO Product Security Officer | Rabat (Maroc),"Main missions: Monitor the Security Threat Landscape. Define and oversee Security Standards and Strategy implementation across the Group. Drive local security objectives with C-Level executive (COO, CIO, CTO, CFO…) of Company...",Hybride,,,Excel Management Conseil,['Informatique'],,171985,,/offre-emploi-go-product-security-officer-recrutement-excel-management-conseil-rabat-171985.html,"Référencée au sein de nombreux grands comptes en tant que fournisseur de prestation IT, Excel Management Conseil est une société de services en informatique existante depuis plus de 10 ans. Riche d’une...",CDI,,28/05/2025,,28/07/2025
Operations Security Analyst | Rabat (Maroc),Operational Security Management: Management and supervision of analysis for requests to open firewall rules and the feedback provided by the security department on these requests. Responsible for managing security incidents with criticality levels 3...,Hybride,,,Excel Management Conseil,['Informatique'],,171984,,/offre-emploi-operations-security-analyst-recrutement-excel-management-conseil-rabat-171984.html,"Référencée au sein de nombreux grands comptes en tant que fournisseur de prestation IT, Excel Management Conseil est une société de services en informatique existante depuis plus de 10 ans. Riche d’une...",CDI,,28/05/2025,,28/07/2025
Security Consultancy | Rabat (Maroc),"Plan the yearly development / update of GO Security Policies, in alignment with Group Security Instructions, Security risks assessments (entity, product) and feedback issued from internal and interested parties. Group Operations Security Policies...",Hybride,,,Excel Management Conseil,['Informatique'],,171983,,/offre-emploi-security-consultancy-recrutement-excel-management-conseil-rabat-171983.html,"Référencée au sein de nombreux grands comptes en tant que fournisseur de prestation IT, Excel Management Conseil est une société de services en informatique existante depuis plus de 10 ans. Riche d’une...",CDI,,28/05/2025,,28/07/2025
Ingénieur Anglophone Junior (H/F) | Casablanca (Maroc),"Nous recrutons pour le compte de l’un de nos clients, un(e) Ingénieur Anglophone Junior qui soit de préférence jeune diplômé(e) et dont les principales missions seront les suivantes : • S'occuper de...",Non,,,Carl Rogers Consulting,"['Informatique', 'Autres services']",,171980,,/offre-emploi-ingenieur-anglophone-junior-hf-recrutement-carl-rogers-consulting-casablanca-171980.html,"Carl Rogers consulting, une approche radicalement différente de la chasse de têtes, du conseil en recrutement et du conseil en gestion des talents. Nous maitrisons l’art de la connexion. Nous fédérons les talents, en...",CDI,,28/05/2025,,28/07/2025
Pentest Coordinator | Rabat (Maroc),Key Accountabilities: Important: Collaborate with the internal requestors to define the scope and activities related to technical assurance for the Group products Schedule and coordinate security testing globally maintaining relationships with the...,Hybride,,,Excel Management Conseil,['Informatique'],,171979,,/offre-emploi-pentest-coordinator-recrutement-excel-management-conseil-rabat-171979.html,"Référencée au sein de nombreux grands comptes en tant que fournisseur de prestation IT, Excel Management Conseil est une société de services en informatique existante depuis plus de 10 ans. Riche d’une...",Freelance,,28/05/2025,,28/07/2025
